索引,等级,所属角色,增加的属性,增加值,消耗钻石
Id,Lv,Character,Attr,Value,Gem
int,int,string,list<int>,list<float>,int
1,1,C001,1;4,10;50,10
2,2,C001,2;3,0.05;0.1,20
3,3,C001,1;4,30;200,30
4,4,C001,2;3,0.1;0.2,40
5,5,C001,1,50,50
6,6,C001,4,300,60
7,7,C001,2,0.15,70
8,8,C001,3,0.5,80
9,9,C001,4;1;2;3,100;20;0.1;0.2,100
10,10,C001,4;1;2;3,200;30;0.2;0.5,150
11,1,C002,1;4,10;50,10
12,2,C002,2;3,0.05;0.1,20
13,3,C002,1;4,30;200,30
14,4,C002,2;3,0.1;0.2,40
15,5,C002,1,50,50
16,6,C002,4,300,60
17,7,C002,2,0.15,70
18,8,C002,3,0.5,80
19,9,C002,4;1;2;3,100;20;0.1;0.2,100
20,10,C002,4;1;2;3,200;30;0.2;0.5,150
21,1,C003,1;4,10;50,10
22,2,C003,2;3,0.05;0.1,20
23,3,C003,1;4,30;200,30
24,4,C003,2;3,0.1;0.2,40
25,5,C003,1,50,50
26,6,C003,4,300,60
27,7,C003,2,0.15,70
28,8,C003,3,0.5,80
29,9,C003,4;1;2;3,100;20;0.1;0.2,100
30,10,C003,4;1;2;3,200;30;0.2;0.5,150
