索引,技能名,技能介绍,技能类型,倍率,冷却
Id,Name,Des,Type,Value,Cool
string,string,string,int,float,float
S001,万剑归宗,每个轮次开始前永久提升10%攻击力,3,0.1,-1
S002,陨星剑,从天空坠下一柄灵剑，对目标造成300%攻击力的伤害,1,3,5
S003,疗愈,每回合开始恢复10%生命值,3,0.1,-1
S004,体质+,生命上限提升10%,2,0.1,-1
S005,体质++,生命上限提升20%,2,0.2,-1
S006,体质+++,生命上限提升50%,2,0.5,-1
S007,小幅强化,造成伤害提升10%,2,0.1,-1
S008,中幅强化,造成伤害提升20%,2,0.2,-1
S009,超限强化,造成伤害提升50%,2,0.5,-1
S010,速攻,攻击速度增加10%,2,0.1,-1
S011,超级速攻,攻击速度增加20%,2,0.2,-1
S012,彻底疯狂,攻击速度提升50%,2,0.5,-1
S013,锋刃,接下来2个回合造成伤害增加10%,2,0.1,-1
S014,鸡肋,接下来3个回合攻击力提升15%,2,0.15,-1
S015,兵贵神速,本回合攻击速度增加25%,2,0.25,-1
S016,治疗1,本回合恢复10%生命值,2,0.1,-1
S017,治疗2,本回合恢复30%生命值,2,0.3,-1
S018,治疗3,本回合恢复80%生命值,2,0.8,-1
S019,临时强化,本回合攻击力增加25%,2,0.25,-1
S020,点金手,接下来2回合内金币获取增加<color=#00B6FF>50%</color>,2,0.5,-1
