索引,名字,效果描述,图标,品质,权重,是否能重复获得,类型,技能ID,持续回合
Id,Name,Des,Icon,Quality,Weight,CanRepeat,Type,SkillId,LifeTime
string,string,string,string,int,int,int,int,string,int
1001,万剑归宗,每个轮次开始前永久提升25%攻击力,1,5,10,-1,2,S001,100
1002,陨星剑,从天空坠下一柄灵剑，对目标造成300%攻击力的伤害,,4,10000,-1,2,S002,100
1003,疗愈,每回合开始恢复30%生命值,,4,20,-1,2,S003,100
1004,体质+,生命上限提升10%,,1,100,-1,2,S004,100
1005,体质++,生命上限提升30%,,3,50,-1,2,S005,100
1006,体质+++,生命上限提升100%,,5,10,-1,2,S006,100
1007,小幅强化,造成伤害提升10%,,1,100,-1,2,S007,100
1008,中幅强化,造成伤害提升20%,,2,80,-1,2,S008,100
1009,超限强化,造成伤害提升50%,,5,10,-1,2,S009,100
1010,速攻,攻击速度增加20%,,1,100,-1,2,S010,100
1011,超级速攻,攻击速度增加50%,,3,50,-1,2,S011,100
1012,彻底疯狂,攻击速度提升100%,,5,10,-1,2,S012,100
1013,锋刃,接下来2个回合造成伤害增加10%,,1,100,1,1,S013,2
1014,鸡肋,接下来3个回合攻击力提升15%,,2,80,1,1,S014,3
1015,兵贵神速,本回合攻击速度增加50%,,4,80,1,1,S015,1
1016,治疗1,本回合恢复20%生命值,,1,100,1,1,S016,1
1017,治疗2,本回合恢复50%生命值,,3,50,1,1,S017,1
1018,治疗3,本回合恢复100%生命值,,5,10,1,1,S018,1
1019,临时强化,本回合攻击力增加30%,,3,50,1,1,S019,1
1020,点金手,接下来2回合内金币获取增加<color=#00B6FF>100%</color>,,4,80,1,1,S020,2



